pokedex_number,name,percentage_male,type1,type2,height_m,weight_kg,abilities,capture_rate,generation,is_legendary,classfication
31,Nidoqueen,0,poison,ground,1.3,60,"['Poison Point', 'Rivalry', 'Sheer Force']",45,1,0,Drill Pokémon
32,Nidoran♂,100,poison,-,0.5,9,"['Poison Point', 'Rivalry', 'Hustle']",235,1,0,Poison Pin Pokémon
33,Nidorino,100,poison,-,0.9,19.5,"['Poison Point', 'Rivalry', 'Hustle']",120,1,0,Poison Pin Pokémon
34,Nidoking,100,poison,ground,1.4,62,"['Poison Point', 'Rivalry', 'Sheer Force']",45,1,0,Drill Pokémon
35,Clefairy,24.6,fairy,-,0.6,7.5,"['Cute Charm', 'Magic Guard', 'Friend Guard']",150,1,0,Fairy Pokémon
36,Clefable,24.6,fairy,-,1.3,40,"['Cute Charm', 'Magic Guard', 'Unaware']",25,1,0,Fairy Pokémon
37,Vulpix,24.6,fire,ice,-1,-1,"['Flash Fire', 'Drought', 'Snow Cloak', 'Snow Warning']",190,1,0,Fox Pokémon
38,Ninetales,24.6,fire,ice,-1,-1,"['Flash Fire', 'Drought', 'Snow Cloak', 'Snow Warning']",75,1,0,Fox Pokémon
39,Jigglypuff,24.6,normal,fairy,0.5,5.5,"['Cute Charm', 'Competitive', 'Friend Guard']",170,1,0,Balloon Pokémon
40,Wigglytuff,24.6,normal,fairy,1,12,"['Cute Charm', 'Competitive', 'Frisk']",50,1,0,Balloon Pokémon
41,Zubat,50,poison,flying,0.8,7.5,"['Inner Focus', 'Infiltrator']",255,1,0,Bat Pokémon
42,Golbat,50,poison,flying,1.6,55,"['Inner Focus', 'Infiltrator']",90,1,0,Bat Pokémon
43,Oddish,50,grass,poison,0.5,5.4,"['Chlorophyll', 'Run Away']",255,1,0,Weed Pokémon
44,Gloom,50,grass,poison,0.8,8.6,"['Chlorophyll', 'Stench']",120,1,0,Weed Pokémon
45,Vileplume,50,grass,poison,1.2,18.6,"['Chlorophyll', 'Effect Spore']",45,1,0,Flower Pokémon
46,Paras,50,bug,grass,0.3,5.4,"['Effect Spore', 'Dry Skin', 'Damp']",190,1,0,Mushroom Pokémon
47,Parasect,50,bug,grass,1,29.5,"['Effect Spore', 'Dry Skin', 'Damp']",75,1,0,Mushroom Pokémon
48,Venonat,50,bug,poison,1,30,"['Compoundeyes', 'Tinted Lens', 'Run Away']",190,1,0,Insect Pokémon
49,Venomoth,50,bug,poison,1.5,12.5,"['Shield Dust', 'Tinted Lens', 'Wonder Skin ']",75,1,0,Poison Moth Pokémon
50,Diglett,50,ground,ground,-1,-1,"['Sand Veil', 'Arena Trap', 'Sand Force', 'Sand Veil', 'Tangling Hair', 'Sand Force']",255,1,0,Mole Pokémon
51,Dugtrio,50,ground,ground,-1,-1,"['Sand Veil', 'Arena Trap', 'Sand Force', 'Sand Veil', 'Tangling Hair', 'Sand Force']",50,1,0,Mole Pokémon
52,Meowth,50,normal,dark,-1,-1,"['Pickup', 'Technician', 'Unnerve', 'Pickup', 'Technician', 'Rattled']",255,1,0,Scratch Cat Pokémon
53,Persian,50,normal,dark,-1,-1,"['Limber', 'Technician', 'Unnerve', 'Fur Coat', 'Technician', 'Rattled']",90,1,0,Classy Cat Pokémon
54,Psyduck,50,water,-,0.8,19.6,"['Damp', 'Cloud Nine', 'Swift Swim']",190,1,0,Duck Pokémon
55,Golduck,50,water,-,1.7,76.6,"['Damp', 'Cloud Nine', 'Swift Swim']",75,1,0,Duck Pokémon
56,Mankey,50,fighting,-,0.5,28,"['Vital Spirit', 'Anger Point', 'Defiant']",190,1,0,Pig Monkey Pokémon
57,Primeape,50,fighting,-,1,32,"['Vital Spirit', 'Anger Point', 'Defiant']",75,1,0,Pig Monkey Pokémon
58,Growlithe,75.4,fire,-,0.7,19,"['Intimidate', 'Flash Fire', 'Justified']",190,1,0,Puppy Pokémon
59,Arcanine,75.4,fire,-,1.9,155,"['Intimidate', 'Flash Fire', 'Justified']",75,1,0,Legendary Pokémon
60,Poliwag,50,water,-,0.6,12.4,"['Water Absorb', 'Damp', 'Swift Swim']",255,1,0,Tadpole Pokémon
61,Poliwhirl,50,water,-,1,20,"['Water Absorb', 'Damp', 'Swift Swim']",120,1,0,Tadpole Pokémon
62,Poliwrath,50,water,fighting,1.3,54,"['Water Absorb', 'Damp', 'Swift Swim']",45,1,0,Tadpole Pokémon
63,Abra,75.4,psychic,-,0.9,19.5,"['Synchronize', 'Inner Focus', 'Magic Guard']",200,1,0,Psi Pokémon
64,Kadabra,75.4,psychic,-,1.3,56.5,"['Synchronize', 'Inner Focus', 'Magic Guard']",100,1,0,Psi Pokémon
65,Alakazam,75.4,psychic,-,1.5,48,"['Synchronize', 'Inner Focus', 'Magic Guard']",50,1,0,Psi Pokémon
66,Machop,75.4,fighting,-,0.8,19.5,"['Guts', 'No Guard', 'Steadfast']",180,1,0,Superpower Pokémon
67,Machoke,75.4,fighting,-,1.5,70.5,"['Guts', 'No Guard', 'Steadfast']",90,1,0,Superpower Pokémon
68,Machamp,75.4,fighting,-,1.6,130,"['Guts', 'No Guard', 'Steadfast']",45,1,0,Superpower Pokémon
69,Bellsprout,50,grass,poison,0.7,4,"['Chlorophyll', 'Gluttony']",255,1,0,Flower Pokémon
70,Weepinbell,50,grass,poison,1,6.4,"['Chlorophyll', 'Gluttony']",120,1,0,Flycatcher Pokémon
71,Victreebel,50,grass,poison,1.7,15.5,"['Chlorophyll', 'Gluttony']",45,1,0,Flycatcher Pokémon
72,Tentacool,50,water,poison,0.9,45.5,"['Clear Body', 'Liquid Ooze', 'Rain Dish']",190,1,0,Jellyfish Pokémon
73,Tentacruel,50,water,poison,1.6,55,"['Clear Body', 'Liquid Ooze', 'Rain Dish']",60,1,0,Jellyfish Pokémon
74,Geodude,50,rock,ground,-1,-1,"['Rock Head', 'Sturdy', 'Sand Veil', 'Magnet Pull', 'Sturdy', 'Galvanize']",255,1,0,Rock Pokémon
75,Graveler,50,rock,ground,-1,-1,"['Rock Head', 'Sturdy', 'Sand Veil', 'Magnet Pull', 'Sturdy', 'Galvanize']",120,1,0,Rock Pokémon
76,Golem,50,rock,ground,-1,-1,"['Rock Head', 'Sturdy', 'Sand Veil', 'Magnet Pull', 'Sturdy', 'Galvanize']",45,1,0,Megaton Pokémon
77,Ponyta,50,fire,-,1,30,"['Run Away', 'Flash Fire', 'Flame Body']",190,1,0,Fire Horse Pokémon
78,Rapidash,50,fire,-,1.7,95,"['Run Away', 'Flash Fire', 'Flame Body']",60,1,0,Fire Horse Pokémon
79,Slowpoke,50,water,psychic,1.2,36,"['Oblivious', 'Own Tempo', 'Regenerator']",190,1,0,Dopey Pokémon
80,Slowbro,50,water,psychic,1.6,78.5,"['Oblivious', 'Own Tempo', 'Regenerator']",75,1,0,Hermit Crab Pokémon
81,Magnemite,-1,electric,steel,0.3,6,"['Magnet Pull', 'Sturdy', 'Analytic']",190,1,0,Magnet Pokémon
82,Magneton,-1,electric,steel,1,60,"['Magnet Pull', 'Sturdy', 'Analytic']",60,1,0,Magnet Pokémon
83,Farfetch'd,50,normal,flying,0.8,15,"['Keen Eye', 'Inner Focus', 'Defiant']",45,1,0,Wild Duck Pokémon
84,Doduo,50,normal,flying,1.4,39.2,"['Run Away', 'Early Bird', 'Tangled Feet']",190,1,0,Twin Bird Pokémon
85,Dodrio,50,normal,flying,1.8,85.2,"['Run Away', 'Early Bird', 'Tangled Feet']",45,1,0,Triple Bird Pokémon
86,Seel,50,water,-,1.1,90,"['Thick Fat', 'Hydration', 'Ice Body']",190,1,0,Sea Lion Pokémon
87,Dewgong,50,water,ice,1.7,120,"['Thick Fat', 'Hydration', 'Ice Body']",75,1,0,Sea Lion Pokémon
88,Grimer,50,poison,poison,-1,-1,"['Stench', 'Sticky Hold', 'Poison Touch', 'Poison Touch', 'Gluttony', 'Power of Alchemy']",190,1,0,Sludge Pokémon
89,Muk,50,poison,poison,-1,-1,"['Stench', 'Sticky Hold', 'Poison Touch', 'Poison Touch', 'Gluttony', 'Power of Alchemy']",75,1,0,Sludge Pokémon
90,Shellder,50,water,-,0.3,4,"['Shell Armor', 'Skill Link', 'Overcoat']",190,1,0,Bivalve Pokémon
91,Cloyster,50,water,ice,1.5,132.5,"['Shell Armor', 'Skill Link', 'Overcoat']",60,1,0,Bivalve Pokémon
92,Gastly,50,ghost,poison,1.3,0.1,['Levitate'],190,1,0,Gas Pokémon
93,Haunter,50,ghost,poison,1.6,0.1,['Levitate'],90,1,0,Gas Pokémon
94,Gengar,50,ghost,poison,1.5,40.5,['Cursed Body'],45,1,0,Shadow Pokémon
95,Onix,50,rock,ground,8.8,210,"['Rock Head', 'Sturdy', 'Weak Armor']",45,1,0,Rock Snake Pokémon
96,Drowzee,50,psychic,-,1,32.4,"['Insomnia', 'Forewarn', 'Inner Focus']",190,1,0,Hypnosis Pokémon
97,Hypno,50,psychic,-,1.6,75.6,"['Insomnia', 'Forewarn', 'Inner Focus']",75,1,0,Hypnosis Pokémon
98,Krabby,50,water,-,0.4,6.5,"['Hyper Cutter', 'Shell Armor', 'Sheer Force']",225,1,0,River Crab Pokémon
99,Kingler,50,water,-,1.3,60,"['Hyper Cutter', 'Shell Armor', 'Sheer Force']",60,1,0,Pincer Pokémon
100,Voltorb,-1,electric,-,0.5,10.4,"['Soundproof', 'Static', 'Aftermath']",190,1,0,Ball Pokémon
101,Electrode,-1,electric,-,1.2,66.6,"['Soundproof', 'Static', 'Aftermath']",60,1,0,Ball Pokémon
102,Exeggcute,50,grass,psychic,0.4,2.5,"['Chlorophyll', 'Harvest']",90,1,0,Egg Pokémon
103,Exeggutor,50,grass,psychic,-1,-1,"['Chlorophyll', 'Harvest', 'Frisk', 'Harvest']",45,1,0,Coconut Pokémon
104,Cubone,50,ground,-,0.4,6.5,"['Rock Head', 'Lightningrod', 'Battle Armor']",190,1,0,Lonely Pokémon
105,Marowak,50,ground,fire,-1,-1,"['Rock Head', 'Lightningrod', 'Battle Armor', 'Cursed Body', 'Lightningrod', 'Rock Head']",75,1,0,Bone Keeper Pokémon
106,Hitmonlee,100,fighting,-,1.5,49.8,"['Limber', 'Reckless', 'Unburden']",45,1,0,Kicking Pokémon
107,Hitmonchan,100,fighting,-,1.4,50.2,"['Keen Eye', 'Iron Fist', 'Inner Focus']",45,1,0,Punching Pokémon
108,Lickitung,50,normal,-,1.2,65.5,"['Own Tempo', 'Oblivious', 'Cloud Nine']",45,1,0,Licking Pokémon
109,Koffing,50,poison,-,0.6,1,['Levitate'],190,1,0,Poison Gas Pokémon
110,Weezing,50,poison,-,1.2,9.5,['Levitate'],60,1,0,Poison Gas Pokémon
111,Rhyhorn,50,ground,rock,1,115,"['Lightningrod', 'Rock Head', 'Reckless']",120,1,0,Spikes Pokémon
112,Rhydon,50,ground,rock,1.9,120,"['Lightningrod', 'Rock Head', 'Reckless']",60,1,0,Drill Pokémon
113,Chansey,0,normal,-,1.1,34.6,"['Natural Cure', 'Serene Grace', 'Healer']",30,1,0,Egg Pokémon
114,Tangela,50,grass,-,1,35,"['Chlorophyll', 'Leaf Guard', 'Regenerator']",45,1,0,Vine Pokémon
115,Kangaskhan,0,normal,-,2.2,80,"['Early Bird', 'Scrappy', 'Inner Focus']",45,1,0,Parent Pokémon
116,Horsea,50,water,-,0.4,8,"['Swift Swim', 'Sniper', 'Damp']",225,1,0,Dragon Pokémon
117,Seadra,50,water,-,1.2,25,"['Poison Point', 'Sniper', 'Damp']",75,1,0,Dragon Pokémon
118,Goldeen,50,water,-,0.6,15,"['Swift Swim', 'Water Veil', 'Lightningrod']",225,1,0,Goldfish Pokémon
119,Seaking,50,water,-,1.3,39,"['Swift Swim', 'Water Veil', 'Lightningrod']",60,1,0,Goldfish Pokémon
120,Staryu,-1,water,-,0.8,34.5,"['Illuminate', 'Natural Cure', 'Analytic']",225,1,0,Starshape Pokémon
121,Starmie,-1,water,psychic,1.1,80,"['Illuminate', 'Natural Cure', 'Analytic']",60,1,0,Mysterious Pokémon
122,Mr. Mime,50,psychic,fairy,1.3,54.5,"['Soundproof', 'Filter', 'Technician']",45,1,0,Barrier Pokémon
123,Scyther,50,bug,flying,1.5,56,"['Swarm', 'Technician', 'Steadfast']",45,1,0,Mantis Pokémon
124,Jynx,0,ice,psychic,1.4,40.6,"['Oblivious', 'Forewarn', 'Dry Skin']",45,1,0,Humanshape Pokémon
125,Electabuzz,75.4,electric,-,1.1,30,"['Static', 'Vital Spirit']",45,1,0,Electric Pokémon
126,Magmar,75.4,fire,-,1.3,44.5,"['Flame Body', 'Vital Spirit']",45,1,0,Spitfire Pokémon
127,Pinsir,50,bug,-,1.5,55,"['Hyper Cutter', 'Mold Breaker', 'Moxie']",45,1,0,Stagbeetle Pokémon
128,Tauros,100,normal,-,1.4,88.4,"['Intimidate', 'Anger Point', 'Sheer Force']",45,1,0,Wild Bull Pokémon
129,Magikarp,50,water,-,0.9,10,"['Swift Swim', 'Rattled']",255,1,0,Fish Pokémon
130,Gyarados,50,water,flying,6.5,235,"['Intimidate', 'Moxie']",45,1,0,Atrocious Pokémon
131,Lapras,50,water,ice,2.5,220,"['Water Absorb', 'Shell Armor', 'Hydration']",45,1,0,Transport Pokémon
132,Ditto,-1,normal,-,0.3,4,"['Limber', 'Imposter']",35,1,0,Transform Pokémon
133,Eevee,88.1,normal,-,0.3,6.5,"['Run Away', 'Adaptability', 'Anticipation']",45,1,0,Evolution Pokémon
134,Vaporeon,88.1,water,-,1,29,"['Water Absorb', 'Hydration']",45,1,0,Bubble Jet Pokémon
135,Jolteon,88.1,electric,-,0.8,24.5,"['Volt Absorb', 'Quick Feet']",45,1,0,Lightning Pokémon
136,Flareon,88.1,fire,-,0.9,25,"['Flash Fire', 'Guts']",45,1,0,Flame Pokémon
137,Porygon,-1,normal,-,0.8,36.5,"['Trace', 'Download', 'Analytic']",45,1,0,Virtual Pokémon
138,Omanyte,88.1,rock,water,0.4,7.5,"['Swift Swim', 'Shell Armor', 'Weak Armor']",45,1,0,Spiral Pokémon
139,Omastar,88.1,rock,water,1,35,"['Swift Swim', 'Shell Armor', 'Weak Armor']",45,1,0,Spiral Pokémon
140,Kabuto,88.1,rock,water,0.5,11.5,"['Swift Swim', 'Battle Armor', 'Weak Armor']",45,1,0,Shellfish Pokémon
141,Kabutops,88.1,rock,water,1.3,40.5,"['Swift Swim', 'Battle Armor', 'Weak Armor']",45,1,0,Shellfish Pokémon
142,Aerodactyl,88.1,rock,flying,1.8,59,"['Rock Head', 'Pressure', 'Unnerve']",45,1,0,Fossil Pokémon
143,Snorlax,88.1,normal,-,2.1,460,"['Immunity', 'Thick Fat', 'Gluttony']",25,1,0,Sleeping Pokémon
144,Articuno,-1,ice,flying,1.7,55.4,"['Pressure', 'Snow Cloak']",3,1,1,Freeze Pokémon
145,Zapdos,-1,electric,flying,1.6,52.6,"['Pressure', 'Static']",3,1,1,Electric Pokémon
146,Moltres,-1,fire,flying,2,60,"['Pressure', 'Flame Body']",3,1,1,Flame Pokémon
147,Dratini,50,dragon,-,1.8,3.3,"['Shed Skin', 'Marvel Scale']",45,1,0,Dragon Pokémon
148,Dragonair,50,dragon,-,4,16.5,"['Shed Skin', 'Marvel Scale']",45,1,0,Dragon Pokémon
149,Dragonite,50,dragon,flying,2.2,210,"['Inner Focus', 'Multiscale']",45,1,0,Dragon Pokémon
150,Mewtwo,-1,psychic,-,2,122,"['Pressure', 'Unnerve']",3,1,1,Genetic Pokémon
151,Mew,-1,psychic,-,0.4,4,['Synchronize'],45,1,1,New Species Pokémon
152,Chikorita,88.1,grass,-,0.9,6.4,"['Overgrow', 'Leaf Guard']",45,2,0,Leaf Pokémon
153,Bayleef,88.1,grass,-,1.2,15.8,"['Overgrow', 'Leaf Guard']",45,2,0,Leaf Pokémon
154,Meganium,88.1,grass,-,1.8,100.5,"['Overgrow', 'Leaf Guard']",45,2,0,Herb Pokémon
155,Cyndaquil,88.1,fire,-,0.5,7.9,"['Blaze', 'Flash Fire']",45,2,0,Fire Mouse Pokémon
156,Quilava,88.1,fire,-,0.9,19,"['Blaze', 'Flash Fire']",45,2,0,Volcano Pokémon
157,Typhlosion,88.1,fire,-,1.7,79.5,"['Blaze', 'Flash Fire']",45,2,0,Volcano Pokémon
158,Totodile,88.1,water,-,0.6,9.5,"['Torrent', 'Sheer Force']",45,2,0,Big Jaw Pokémon
159,Croconaw,88.1,water,-,1.1,25,"['Torrent', 'Sheer Force']",45,2,0,Big Jaw Pokémon
160,Feraligatr,88.1,water,-,2.3,88.8,"['Torrent', 'Sheer Force']",45,2,0,Big Jaw Pokémon
161,Sentret,50,normal,-,0.8,6,"['Run Away', 'Keen Eye', 'Frisk']",255,2,0,Scout Pokémon
162,Furret,50,normal,-,1.8,32.5,"['Run Away', 'Keen Eye', 'Frisk']",90,2,0,Long Body Pokémon
163,Hoothoot,50,normal,flying,0.7,21.2,"['Insomnia', 'Keen Eye', 'Tinted Lens']",255,2,0,Owl Pokémon
164,Noctowl,50,normal,flying,1.6,40.8,"['Insomnia', 'Keen Eye', 'Tinted Lens']",90,2,0,Owl Pokémon
165,Ledyba,50,bug,flying,1,10.8,"['Swarm', 'Early Bird', 'Rattled']",255,2,0,Five Star Pokémon
166,Ledian,50,bug,flying,1.4,35.6,"['Swarm', 'Early Bird', 'Iron Fist']",90,2,0,Five Star Pokémon
167,Spinarak,50,bug,poison,0.5,8.5,"['Swarm', 'Insomnia', 'Sniper']",255,2,0,String Spit Pokémon
168,Ariados,50,bug,poison,1.1,33.5,"['Swarm', 'Insomnia', 'Sniper']",90,2,0,Long Leg Pokémon
169,Crobat,50,poison,flying,1.8,75,"['Inner Focus', 'Infiltrator']",90,2,0,Bat Pokémon
170,Chinchou,50,water,electric,0.5,12,"['Volt Absorb', 'Illuminate', 'Water Absorb']",190,2,0,Angler Pokémon
171,Lanturn,50,water,electric,1.2,22.5,"['Volt Absorb', 'Illuminate', 'Water Absorb']",75,2,0,Light Pokémon
172,Pichu,50,electric,-,0.3,2,"['Static', 'Lightningrod']",190,2,0,Tiny Mouse Pokémon
173,Cleffa,24.6,fairy,-,0.3,3,"['Cute Charm', 'Magic Guard', 'Friend Guard']",150,2,0,Star Shape Pokémon
174,Igglybuff,24.6,normal,fairy,0.3,1,"['Cute Charm', 'Competitive', 'Friend Guard']",170,2,0,Balloon Pokémon
175,Togepi,88.1,fairy,-,0.3,1.5,"['Hustle', 'Serene Grace', 'Super Luck']",190,2,0,Spike Ball Pokémon
176,Togetic,88.1,fairy,flying,0.6,3.2,"['Hustle', 'Serene Grace', 'Super Luck']",75,2,0,Happiness Pokémon
177,Natu,50,psychic,flying,0.2,2,"['Synchronize', 'Early Bird', 'Magic Bounce']",190,2,0,Little Bird Pokémon
178,Xatu,50,psychic,flying,1.5,15,"['Synchronize', 'Early Bird', 'Magic Bounce']",75,2,0,Mystic Pokémon
179,Mareep,50,electric,-,0.6,7.8,"['Static', 'Plus']",235,2,0,Wool Pokémon
180,Flaaffy,50,electric,-,0.8,13.3,"['Static', 'Plus']",120,2,0,Wool Pokémon
181,Ampharos,50,electric,-,1.4,61.5,"['Static', 'Plus']",45,2,0,Light Pokémon
182,Bellossom,50,grass,-,0.4,5.8,"['Chlorophyll', 'Healer']",45,2,0,Flower Pokémon
183,Marill,50,water,fairy,0.4,8.5,"['Thick Fat', 'Huge Power', 'Sap Sipper']",190,2,0,Aquamouse Pokémon
184,Azumarill,50,water,fairy,0.8,28.5,"['Thick Fat', 'Huge Power', 'Sap Sipper']",75,2,0,Aquarabbit Pokémon
185,Sudowoodo,50,rock,-,1.2,38,"['Sturdy', 'Rock Head', 'Rattled']",65,2,0,Imitation Pokémon
186,Politoed,50,water,-,1.1,33.9,"['Water Absorb', 'Damp', 'Drizzle']",45,2,0,Frog Pokémon
187,Hoppip,50,grass,flying,0.4,0.5,"['Chlorophyll', 'Leaf Guard', 'Infiltrator']",255,2,0,Cottonweed Pokémon
188,Skiploom,50,grass,flying,0.6,1,"['Chlorophyll', 'Leaf Guard', 'Infiltrator']",120,2,0,Cottonweed Pokémon
189,Jumpluff,50,grass,flying,0.8,3,"['Chlorophyll', 'Leaf Guard', 'Infiltrator']",45,2,0,Cottonweed Pokémon
190,Aipom,50,normal,-,0.8,11.5,"['Run Away', 'Pickup', 'Skill Link']",45,2,0,Long Tail Pokémon
191,Sunkern,50,grass,-,0.3,1.8,"['Chlorophyll', 'Solar Power', 'Early Bird']",235,2,0,Seed Pokémon
192,Sunflora,50,grass,-,0.8,8.5,"['Chlorophyll', 'Solar Power', 'Early Bird']",120,2,0,Sun Pokémon
193,Yanma,50,bug,flying,1.2,38,"['Speed Boost', 'Compoundeyes', 'Frisk']",75,2,0,Clear Wing Pokémon
194,Wooper,50,water,ground,0.4,8.5,"['Damp', 'Water Absorb', 'Unaware']",255,2,0,Water Fish Pokémon
195,Quagsire,50,water,ground,1.4,75,"['Damp', 'Water Absorb', 'Unaware']",90,2,0,Water Fish Pokémon
196,Espeon,88.1,psychic,-,0.9,26.5,"['Synchronize', 'Magic Bounce']",45,2,0,Sun Pokémon
197,Umbreon,88.1,dark,-,1,27,"['Synchronize', 'Inner Focus']",45,2,0,Moonlight Pokémon
198,Murkrow,50,dark,flying,0.5,2.1,"['Insomnia', 'Super Luck', 'Prankster']",30,2,0,Darkness Pokémon
199,Slowking,50,water,psychic,2,79.5,"['Oblivious', 'Own Tempo', 'Regenerator']",70,2,0,Royal Pokémon
200,Misdreavus,50,ghost,-,0.7,1,['Levitate'],45,2,0,Screech Pokémon
201,Unown,-1,psychic,-,0.5,5,['Levitate'],225,2,0,Symbol Pokémon
202,Wobbuffet,50,psychic,-,1.3,28.5,"['Shadow Tag', 'Telepathy']",45,2,0,Patient Pokémon
203,Girafarig,50,normal,psychic,1.5,41.5,"['Inner Focus', 'Early Bird', 'Sap Sipper']",60,2,0,Long Neck Pokémon
204,Pineco,50,bug,-,0.6,7.2,"['Sturdy', 'Overcoat']",190,2,0,Bagworm Pokémon
205,Forretress,50,bug,steel,1.2,125.8,"['Sturdy', 'Overcoat']",75,2,0,Bagworm Pokémon
206,Dunsparce,50,normal,-,1.5,14,"['Serene Grace', 'Run Away', 'Rattled']",190,2,0,Land Snake Pokémon
207,Gligar,50,ground,flying,1.1,64.8,"['Hyper Cutter', 'Sand Veil', 'Immunity']",60,2,0,Flyscorpion Pokémon
208,Steelix,50,steel,ground,9.2,400,"['Rock Head', 'Sturdy', 'Sheer Force']",25,2,0,Iron Snake Pokémon
209,Snubbull,24.6,fairy,-,0.6,7.8,"['Intimidate', 'Run Away', 'Rattled']",190,2,0,Fairy Pokémon
210,Granbull,24.6,fairy,-,1.4,48.7,"['Intimidate', 'Quick Feet', 'Rattled']",75,2,0,Fairy Pokémon
211,Qwilfish,50,water,poison,0.5,3.9,"['Poison Point', 'Swift Swim', 'Intimidate']",45,2,0,Balloon Pokémon
212,Scizor,50,bug,steel,1.8,118,"['Swarm', 'Technician', 'Light Metal']",25,2,0,Pincer Pokémon
213,Shuckle,50,bug,rock,0.6,20.5,"['Sturdy', 'Gluttony', 'Contrary']",190,2,0,Mold Pokémon
214,Heracross,50,bug,fighting,1.5,54,"['Swarm', 'Guts', 'Moxie']",45,2,0,Singlehorn Pokémon
215,Sneasel,50,dark,ice,0.9,28,"['Inner Focus', 'Keen Eye', 'Pickpocket']",60,2,0,Sharp Claw Pokémon
216,Teddiursa,50,normal,-,0.6,8.8,"['Pickup', 'Quick Feet', 'Honey Gather']",120,2,0,Little Bear Pokémon
217,Ursaring,50,normal,-,1.8,125.8,"['Guts', 'Quick Feet', 'Unnerve']",60,2,0,Hibernator Pokémon
218,Slugma,50,fire,-,0.7,35,"['Magma Armor', 'Flame Body', 'Weak Armor']",190,2,0,Lava Pokémon
219,Magcargo,50,fire,rock,0.8,55,"['Magma Armor', 'Flame Body', 'Weak Armor']",75,2,0,Lava Pokémon
220,Swinub,50,ice,ground,0.4,6.5,"['Oblivious', 'Snow Cloak', 'Thick Fat']",225,2,0,Pig Pokémon
